id,name,description,difficulty,image,emoji,created_at,total_shown,total_correct,category
220,Kentucky,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Flag_of_Kentucky.svg/250px-Flag_of_Kentucky.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
221,Louisiana,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Flag_of_Louisiana.svg/250px-Flag_of_Louisiana.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
222,Maine,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Flag_of_the_State_of_Maine.svg/250px-Flag_of_the_State_of_Maine.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
223,Maryland,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_Maryland.svg/250px-Flag_of_Maryland.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
224,Massachusetts,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Flag_of_Massachusetts.svg/250px-Flag_of_Massachusetts.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
225,Michigan,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Flag_of_Michigan.svg/250px-Flag_of_Michigan.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
226,Minnesota,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Minnesota.svg/250px-Flag_of_Minnesota.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
227,Mississippi,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Flag_of_Mississippi.svg/250px-Flag_of_Mississippi.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
228,Missouri,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Flag_of_Missouri.svg/250px-Flag_of_Missouri.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
229,Montana,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_Montana.svg/250px-Flag_of_Montana.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
230,Nebraska,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Flag_of_Nebraska.svg/250px-Flag_of_Nebraska.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
231,Nevada,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Flag_of_Nevada.svg/250px-Flag_of_Nevada.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
232,New Hampshire,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Flag_of_New_Hampshire.svg/250px-Flag_of_New_Hampshire.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
233,New Jersey,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_New_Jersey.svg/250px-Flag_of_New_Jersey.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
234,New Mexico,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Flag_of_New_Mexico.svg/250px-Flag_of_New_Mexico.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
235,New York,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Flag_of_New_York.svg/250px-Flag_of_New_York.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
236,North Carolina,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Flag_of_North_Carolina.svg/250px-Flag_of_North_Carolina.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
237,North Dakota,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Flag_of_North_Dakota.svg/250px-Flag_of_North_Dakota.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
238,Ohio,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Flag_of_Ohio.svg/250px-Flag_of_Ohio.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
239,Oklahoma,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Flag_of_Oklahoma.svg/250px-Flag_of_Oklahoma.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
240,Oregon,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Oregon.svg/250px-Flag_of_Oregon.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
241,Pennsylvania,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Flag_of_Pennsylvania.svg/250px-Flag_of_Pennsylvania.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
242,Rhode Island,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Flag_of_Rhode_Island.svg/120px-Flag_of_Rhode_Island.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
243,South Carolina,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Flag_of_South_Carolina.svg/250px-Flag_of_South_Carolina.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
244,South Dakota,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Flag_of_South_Dakota.svg/250px-Flag_of_South_Dakota.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
245,Tennessee,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Flag_of_Tennessee.svg/250px-Flag_of_Tennessee.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
246,Texas,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Flag_of_Texas.svg/250px-Flag_of_Texas.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
247,Utah,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Flag_of_Utah.svg/250px-Flag_of_Utah.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
248,Vermont,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Vermont.svg/250px-Flag_of_Vermont.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
249,Virginia,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Flag_of_Virginia.svg/250px-Flag_of_Virginia.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
250,Washington,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Flag_of_Washington.svg/250px-Flag_of_Washington.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
251,West Virginia,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Flag_of_West_Virginia.svg/250px-Flag_of_West_Virginia.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
252,Wisconsin,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Flag_of_Wisconsin.svg/250px-Flag_of_Wisconsin.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
253,Wyoming,US State,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Wyoming.svg/250px-Flag_of_Wyoming.svg.png,,2025-09-07 15:34:02.402776+03,0,0,us_state
288,Bryansk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Flag_of_Bryansk_Oblast.svg/250px-Flag_of_Bryansk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
289,Chelyabinsk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Chelyabinsk_Oblast.svg/250px-Flag_of_Chelyabinsk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
290,Irkutsk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Flag_of_Irkutsk_Oblast.svg/250px-Flag_of_Irkutsk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
291,Ivanovo Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Flag_of_Ivanovo_Oblast.svg/250px-Flag_of_Ivanovo_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
292,Kaliningrad Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Flag_of_Kaliningrad_Oblast.svg/250px-Flag_of_Kaliningrad_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
293,Kaluga Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Flag_of_Kaluga_Oblast.svg/250px-Flag_of_Kaluga_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
294,Kemerovo Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Flag_of_Kemerovo_Oblast.svg/250px-Flag_of_Kemerovo_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
295,Kirov Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Flag_of_Kirov_Oblast.svg/250px-Flag_of_Kirov_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
296,Kostroma Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Kostroma_Oblast.svg/250px-Flag_of_Kostroma_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
297,Kurgan Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_Kurgan_Oblast.svg/250px-Flag_of_Kurgan_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
298,Kursk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Flag_of_Kursk_Oblast.svg/250px-Flag_of_Kursk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
299,Leningrad Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Leningrad_Oblast.svg/250px-Flag_of_Leningrad_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
300,Lipetsk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Flag_of_Lipetsk_Oblast.svg/250px-Flag_of_Lipetsk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
301,Magadan Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Flag_of_Magadan_Oblast.svg/250px-Flag_of_Magadan_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
302,Moscow Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Moscow_oblast.svg/250px-Flag_of_Moscow_oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
303,Murmansk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Flag_of_Murmansk_Oblast.svg/250px-Flag_of_Murmansk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
304,Nizhny Novgorod Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Flag_of_Nizhny_Novgorod_Region.svg/250px-Flag_of_Nizhny_Novgorod_Region.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
305,Novgorod Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Flag_of_Novgorod_Oblast.svg/250px-Flag_of_Novgorod_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
306,Novosibirsk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Flag_of_Novosibirsk_Oblast.svg/250px-Flag_of_Novosibirsk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
307,Omsk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Flag_of_Omsk_Oblast.svg/250px-Flag_of_Omsk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
308,Orenburg Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Flag_of_Orenburg_Oblast.svg/250px-Flag_of_Orenburg_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
309,Oryol Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Oryol_Oblast.svg/250px-Flag_of_Oryol_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
310,Penza Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Flag_of_Penza_Oblast.svg/250px-Flag_of_Penza_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
311,Pskov Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Flag_of_Pskov_Oblast.svg/250px-Flag_of_Pskov_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
312,Rostov Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Rostov_Oblast.svg/250px-Flag_of_Rostov_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
313,Ryazan Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Flag_of_Ryazan_Oblast.svg/250px-Flag_of_Ryazan_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
314,Sakhalin Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Flag_of_Sakhalin_Oblast.svg/250px-Flag_of_Sakhalin_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
315,Samara Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Flag_of_Samara_Oblast.svg/250px-Flag_of_Samara_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
316,Saratov Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Flag_of_Saratov_Oblast.svg/250px-Flag_of_Saratov_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
317,Smolensk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_Smolensk_Oblast.svg/250px-Flag_of_Smolensk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
318,Sverdlovsk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Flag_of_Sverdlovsk_Oblast.svg/250px-Flag_of_Sverdlovsk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
319,Tambov Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Flag_of_Tambov_Oblast.svg/250px-Flag_of_Tambov_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
320,Tomsk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Flag_of_Tomsk_Oblast.svg/250px-Flag_of_Tomsk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
321,Tula Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Flag_of_Tula_Oblast.svg/250px-Flag_of_Tula_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
322,Tver Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Flag_of_Tver_Oblast.svg/250px-Flag_of_Tver_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
323,Tyumen Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Flag_of_Tyumen_Oblast.svg/250px-Flag_of_Tyumen_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
324,Ulyanovsk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Flag_of_Ulyanovsk_Oblast.svg/250px-Flag_of_Ulyanovsk_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
325,Vladimir Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Flag_of_Vladimir_Oblast.svg/250px-Flag_of_Vladimir_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
326,Volgograd Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Flag_of_Volgograd_Oblast.svg/250px-Flag_of_Volgograd_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
327,Vologda Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Flag_of_Vologda_oblast.svg/250px-Flag_of_Vologda_oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
328,Voronezh Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Voronezh_Oblast.svg/250px-Flag_of_Voronezh_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
329,Yaroslavl Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Flag_of_Yaroslavl_Oblast.svg/250px-Flag_of_Yaroslavl_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
332,Jewish Autonomous Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Flag_of_the_Jewish_Autonomous_Oblast.svg/250px-Flag_of_the_Jewish_Autonomous_Oblast.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
333,Chukotka Autonomous Okrug,autonomous okrug,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_Chukotka.svg/250px-Flag_of_Chukotka.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
334,Khanty–Mansi Autonomous Okrug,autonomous okrug,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Flag_of_Yugra.svg/250px-Flag_of_Yugra.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
335,NenetsAutonomous Okrug,autonomous okrug,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Flag_of_Nenets_Autonomous_District.svg/250px-Flag_of_Nenets_Autonomous_District.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
336,Yamalo-Nenets Autonomous Okrug,autonomous okrug,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Flag_of_Yamal-Nenets_Autonomous_District.svg/250px-Flag_of_Yamal-Nenets_Autonomous_District.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
330,Moscow,city with special status,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Flag_of_Moscow%2C_Russia.svg/250px-Flag_of_Moscow%2C_Russia.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
331,Saint Petersburg,city with special status,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Flag_of_Saint_Petersburg.svg/250px-Flag_of_Saint_Petersburg.svg.png,,2025-09-07 19:11:52.898619+03,0,0,ru_regions
337,Cherkasy Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Flag_of_Cherkasy_Oblast.svg/250px-Flag_of_Cherkasy_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
338,Chernivtsi Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Flag_of_Chernivtsi_Oblast.svg/250px-Flag_of_Chernivtsi_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
339,Chernihiv Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Flag_of_Chernihiv_Oblast.svg/250px-Flag_of_Chernihiv_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
340,Dnipropetrovsk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Flag_of_Dnipropetrovsk_Oblast.svg/250px-Flag_of_Dnipropetrovsk_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
341,Donetsk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Flag_of_Donetsk_Oblast.svg/250px-Flag_of_Donetsk_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
342,Ivano-Frankivsk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Flag_of_Ivano-Frankivsk_Oblast.svg/250px-Flag_of_Ivano-Frankivsk_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
343,Kharkiv Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Flag_of_Kharkiv_Oblast.svg/250px-Flag_of_Kharkiv_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
344,Kherson Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Flag_of_Kherson_Oblast.svg/250px-Flag_of_Kherson_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
345,Khmelnytskyi Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Flag_of_Khmelnytskyi_Oblast.svg/250px-Flag_of_Khmelnytskyi_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
346,Kirovohrad Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_Kirovohrad_Oblast.svg/250px-Flag_of_Kirovohrad_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
347,Kyiv Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Flag_of_Kyiv_Oblast.svg/250px-Flag_of_Kyiv_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
348,Luhansk Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Flag_of_Luhansk_Oblast.svg/250px-Flag_of_Luhansk_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
349,Lviv Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Flag_of_Lviv_Oblast.svg/250px-Flag_of_Lviv_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
350,Mykolaiv Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Flag_of_Mykolaiv_Oblast.svg/250px-Flag_of_Mykolaiv_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
351,Odesa Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Flag_of_Odesa_Oblast.svg/250px-Flag_of_Odesa_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
352,Poltava Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_Poltava_Oblast.svg/250px-Flag_of_Poltava_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
353,Rivne Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Flag_of_Rivne_Oblast.svg/250px-Flag_of_Rivne_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
354,Sumy Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Sumy_Oblast.svg/250px-Flag_of_Sumy_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
355,Ternopil Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Flag_of_Ternopil_Oblast.svg/250px-Flag_of_Ternopil_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
356,Vinnytsia Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Flag_of_Vinnytsia_Oblast.svg/250px-Flag_of_Vinnytsia_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
357,Volyn Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Flag_of_Volhynian_Oblast.svg/250px-Flag_of_Volhynian_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
358,Zaporizhia Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Flag_of_Zaporizhia_Oblast.svg/250px-Flag_of_Zaporizhia_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
359,Zakarpattia Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Flag_of_Transcarpathian_Oblast.svg/250px-Flag_of_Transcarpathian_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
360,Zhytomyr Oblast,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Flag_of_Zhytomyr_Oblast.svg/250px-Flag_of_Zhytomyr_Oblast.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
361,Crimea,autonomous republic,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Flag_of_Crimea.svg/250px-Flag_of_Crimea.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
362,Kyiv,city with special status,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Flag_of_Kiev.svg/250px-Flag_of_Kiev.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
363,Sevastopol,city with special status,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Flag_of_Sevastopol.svg/250px-Flag_of_Sevastopol.svg.png,,2025-09-08 11:16:22.305546+03,0,0,ua_regions
81,Israel,UN,1,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Israel.svg/250px-Flag_of_Israel.svg.png,,2025-09-07 18:54:29+03,1,0,country
90,Kuwait,UN,1,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Flag_of_Kuwait.svg/250px-Flag_of_Kuwait.svg.png,,2025-09-07 18:54:29+03,1,0,country
364,Minsk City,city with special status,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Flag_of_Minsk%2C_Belarus.svg/250px-Flag_of_Minsk%2C_Belarus.svg.png,,2025-09-08 11:38:17.907587+03,0,0,by_regions
365,Brest Region,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Flag_of_Brest_Voblast%2C_Belarus.svg/250px-Flag_of_Brest_Voblast%2C_Belarus.svg.png,,2025-09-08 11:38:17.907587+03,0,0,by_regions
366,Gomel Region,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Homyel_Voblast.svg/250px-Flag_of_Homyel_Voblast.svg.png,,2025-09-08 11:38:17.907587+03,0,0,by_regions
367,Grodno Region,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Flag_of_Hrodna_Voblasts.svg/250px-Flag_of_Hrodna_Voblasts.svg.png,,2025-09-08 11:38:17.907587+03,0,0,by_regions
80,Ireland,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Flag_of_Ireland.svg/250px-Flag_of_Ireland.svg.png,,2025-09-07 18:54:29+03,0,0,country
82,Italy,UN,0,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/250px-Flag_of_Italy.svg.png,,2025-09-07 18:54:29+03,0,0,country
